"Name","Tags","Approved"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BE5D83.txt","1girl, skirt, solo, braid, grey shirt, full body, brown hair, shirt, virtual youtuber, pleated skirt, long sleeves, ahoge, white background, layered sleeves, looking at viewer, miniskirt, hair ornament, single braid, side ponytail, shoes, standing, long hair, one side up, blue eyes, simple background, short over long sleeves, clothes around waist, smile, closed mouth, heart, natsuiro matsuri, black skirt, short sleeves, black footwear, collarbone, \m/, hand up, hair over shoulder, sweater, hair bobbles, bare legs, blush, arm at side, tachi-e, side braid, v, white shirt, character name, aqua eyes, mary janes, puffy sleeves, v over eye, thigh gap, breasts, footwear bow, fingernails, hair between eyes, head tilt, bow, jacket, puffy long sleeves, color guide, alternate costume, arm up, no socks, nail polish, w, platform footwear, star (symbol), scrunchie, layered shirt, off-shoulder shirt, shirt tucked in, fox shadow puppet, blue skirt, jacket around waist, sweater around waist, off shoulder, grey skirt, transparent background, hair scrunchie, braided ponytail, legs together, print shirt, red nails, pink nails, thighs, green eyes, logo, official alternate costume, ribbon, jewelry, casual, cat hair ornament, high heels, character profile, sidelocks, light blush, red bow, page number","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BIYSH0.txt","1girl, solo, jacket, hair bun, pants, long hair, double bun, bow, purple eyes, black pants, red bow, transparent background, shirt, looking at viewer, blush, choker, open jacket, sailor collar, open clothes, white sailor collar, bowtie, white shirt, multicolored hair, pink jacket, sleeveless, long sleeves, red jacket, blue hair, closed mouth, black choker, red bowtie, hair ornament, cowboy shot, nail polish, simple background, black hair, collarbone, white background, sleeveless shirt, brown hair, hairclip, ribbon, off shoulder, hair bow, red nails, colored inner hair, tachi-e, zipper, hair ribbon, v, outstretched arms, school uniform, standing, sidelocks, very long hair, pink cardigan, two-tone hair, virtual youtuber, pink eyes, pink nails, spread arms, w, collar, pocket, expressionless, zipper pull tab, gradient hair, high-waist pants, red ribbon, serafuku, bare shoulders, sailor shirt, denim, red cardigan, midriff peek, sleeves past wrists, two side up, symbol-shaped pupils, fingernails, leggings, buttons, blunt bangs, cardigan, tight pants, open cardigan, puffy long sleeves, \m/, clothing cutout, outstretched arm, aqua hair, short sleeves, belt, black leggings, heart choker, jeans, floating hair, jacket partially removed, breasts, puffy sleeves, hair between eyes","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BIYSH1.txt","1girl, solo, skirt, grey background, white serafuku, smile, simple background, long hair, brown hair, white skirt, sailor collar, blue eyes, school uniform, ahoge, natsuiro matsuri, looking at viewer, white shirt, neckerchief, serafuku, shirt, white sailor collar, ponytail, closed mouth, high-waist skirt, blush, virtual youtuber, blue neckerchief, midriff peek, long sleeves, cowboy shot, outstretched arm, reaching, reaching towards viewer, standing, open hand, aqua eyes, black neckerchief, ribbon, outstretched hand, hair ribbon, twintails, backpack, buttons, shirt overhang, sidelocks, bag, side ponytail, arm at side, midriff, miniskirt, blouse, foreshortening, crop top overhang, black hair, low ponytail, small breasts, black ribbon, collarbone, very long hair, double-breasted, bow, pleated skirt, breasts, eyelashes, arm up, green eyes, crop top, two side up, split mouth, spread fingers, hair bow, short sleeves, alternate costume, light blush, hair ornament, sailor shirt, sleeve cuffs, medium skirt, shirt tucked in, hand up, official alternate costume, pocket, cropped shirt, thighs, uniform, harness, hair between eyes, breast pocket, beckoning, shoulder strap, long skirt, brown ribbon, brown bag, skirt set, head tilt, cropped legs, black bow, flat chest, navel, eyebrows hidden by hair","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BIYSH2.txt","1girl, solo, skirt, long hair, brown hair, grey background, simple background, sweater, long sleeves, black skirt, pointing, looking at viewer, ahoge, white sweater, pleated skirt, clothes writing, cowboy shot, arm up, smile, blush, closed mouth, head tilt, nail polish, orange eyes, miniskirt, standing, collarbone, very long hair, denim, red nails, denim skirt, index finger raised, outstretched arm, dot nose, light smile, blue skirt, brown eyes, sleeves past wrists, hand up, yellow eyes, blunt bangs, puffy long sleeves, :3, puffy sleeves, orange nails, english text, parted lips, light blush, pointing at self, breasts, sidelocks, baggy clothes, grey sweater, thighs, red eyes, multicolored eyes, finger gun, fingernails, hair down, straight hair, pointing up, alternate hairstyle, romaji text, braid, small breasts, shirt, casual, contrapposto, pink nails, tareme, arm at side, white shirt, floating hair, minami kotori, virtual youtuber, french braid, cowlick, half updo, medium breasts, light brown hair, logo, multicolored hair, split mouth, jeans, character name, alternate hair length, print shirt, leaning to the side, hair behind ear, bare legs, v-neck, index fingers raised, pointing at viewer, hakozaki serika, copyright name, one side up, white background, cropped legs, open mouth, blue hair","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BIYSH3.txt","1girl, v, solo, bag, skirt, long skirt, long hair, blue eyes, full body, ahoge, black footwear, white background, bow, pink socks, hand on own hip, purple hair, black skirt, socks, looking at viewer, shoes, black jacket, jacket, side slit, black bag, bowtie, simple background, hair ornament, red bow, school uniform, standing, gradient hair, shirt, multicolored hair, blue hair, red bowtie, shadow, long sleeves, hair bell, two side up, wristband, collared shirt, backpack, parted lips, bell, asymmetrical sleeves, shoulder bag, virtual youtuber, uneven sleeves, hair between eyes, blazer, ribbon, school bag, white shirt, hand up, breasts, pleated skirt, blush, black hair, smile, hair ribbon, sleeves rolled up, ankle socks, short sleeves, closed mouth, medium skirt, very long hair, single sleeve, black shirt, mole, single detached sleeve, medium breasts, hair bow, mole under eye, tachi-e, loafers, wrist cuffs, white socks, mary janes, tan, platform footwear, v-shaped eyebrows, colored shadow, light blush, emblem, uniform, sleeves past elbows, armband, open mouth, buttons, jingle bell, badge, arm up, green hair, logo, artist name, transparent background, bracelet, jewelry, sidelocks, contrapposto","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BNSNM0.txt","1girl, solo, skirt, scrunchie, shirt, brown hair, red scrunchie, ponytail, transparent background, looking at viewer, blue eyes, closed mouth, hair scrunchie, smile, red bow, hair ornament, bow, collared shirt, long sleeves, long hair, black skirt, grey shirt, white shirt, bowtie, red bowtie, outstretched arm, blush, buttons, neck ribbon, simple background, index finger raised, high ponytail, sidelocks, uneven sleeves, asymmetrical sleeves, breasts, red ribbon, arm up, hand up, wristband, white background, school uniform, smiley face, ribbon, blue skirt, dress shirt, shirt tucked in, single detached sleeve, cowboy shot, reaching, foreshortening, sweatband, pleated skirt, single sleeve, high-waist skirt, medium breasts, open hand, standing, upper body, finger to cheek, reaching towards viewer, outstretched hand, wrist scrunchie, small breasts, aqua eyes, short sleeves, mismatched sleeves, multicolored hair, wing collar, pointing, hands up, double-breasted, cropped legs, armband, split mouth, light blush, virtual youtuber, button badge, spread fingers, sleeves past elbows, waving, miniskirt, gradient hair, hair tie, finger to face, palms, layered sleeves, head tilt, dot nose, eyelashes, fingernails, single wrist cuff, badge, side ponytail, star (symbol), cropped torso, light smile, grey skirt, suspender skirt, hair ribbon","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BNSNM1.txt","1girl, skirt, solo, bag, brown hair, v, short hair, ahoge, backpack, school uniform, pleated skirt, white background, shirt, hair ornament, simple background, looking at viewer, white shirt, ribbon, smile, long sleeves, red ribbon, blush, closed mouth, neck ribbon, animal ears, black skirt, school bag, pocket, breasts, brown eyes, fingernails, breast pocket, dress shirt, collared shirt, cowboy shot, medium breasts, horns, miniskirt, virtual youtuber, yellow eyes, green bag, hair bobbles, bow, multicolored eyes, hand up, foreshortening, outstretched arm, buttons, wing collar, reaching towards viewer, orange eyes, extra ears, bob cut, shirt tucked in, reaching, medium hair, standing, red eyes, thighs, uniform, light smile, copyright name, lips, hands up, large breasts, holding strap, cat ears, hair ribbon, red bow, food-themed hair ornament, character name, hairclip, small breasts, tongue, gradient eyes, shoulder bag, bowtie, blue skirt, hair beads, page number, long fingernails, pink nails, cover, braid, cone hair bun, light blush, outstretched hand, purple eyes, hair bow, hair bun, star (symbol), tongue out, alternate costume, two side up, red bowtie, zodiac, antenna hair, blunt bangs, :3, wind","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BNSNM2.txt","1girl, solo, long hair, purple eyes, bow, red bow, brown hair, sleeveless, looking at viewer, shirt, simple background, white background, blush, bowtie, white shirt, skirt, red bowtie, sleeveless shirt, upper body, bare shoulders, closed mouth, bare arms, pointing, breasts, nail polish, fingernails, red skirt, hakama, medium breasts, pink nails, black hair, red hakama, hands up, hakama skirt, index finger raised, sidelocks, red nails, japanese clothes, armpit crease, very long hair, miko, standing, head tilt, arms up, two side up, shirt tucked in, collared shirt, pointing at viewer, armpit peek, armpits, dot mouth, :/, multicolored hair, high-waist skirt, red ribbon, floating hair, ribbon, eyelashes, hand up, gradient hair, transparent background, light blush, stretching, cowboy shot, expressionless, small breasts, own hands together, dot nose, hair flaps, hair intakes, hair between eyes, tareme, pink eyes, finger gun, pleated skirt, :o, alternate costume, long fingernails, turtleneck, waist bow, pointing up, virtual youtuber, arm up, straight hair, index fingers raised, hakama short skirt, adjusting hair, blue hair, neck ribbon, bad hands, from side, looking to the side, eyes visible through hair, parted lips, blouse, high collar, large breasts, dress shirt, hair bow, shiny skin","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BNSNM3.txt","1girl, long hair, pink hair, animal ears, thighhighs, blue eyes, multiple views, bracelet, pants, rabbit ears, shoes, red footwear, skirt, smile, jewelry, simple background, bow, breasts, looking at viewer, ahoge, brown pants, red bow, black skirt, very long hair, bowtie, blue background, belt, shirt, short sleeves, closed mouth, holding, large breasts, hair ornament, white shirt, black thighhighs, red bowtie, sneakers, blush, full body, standing, zettai ryouiki, pleated skirt, school uniform, horns, cropped legs, hand up, puffy sleeves, rabbit girl, heart, hair between eyes, miniskirt, aqua eyes, medium breasts, puffy short sleeves, ribbon, shirt tucked in, high-waist pants, grey background, head tilt, white background, pink pants, virtual youtuber, black pants, collared shirt, arm up, bangle, collarbone, bead bracelet, curled horns, cowboy shot, mahjong tile, wristband, brown hair, sheep ears, :3, contrapposto, mahjong, red pants, solo, belt buckle, purple pants, sheep horns, dice, sailor collar, pouch, sheep girl, blouse, black belt, food-themed hair ornament, red ribbon, buckle, watch, beads, serafuku, arm at side, v, wristwatch, over-kneehighs, ring, twintails","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BSQFE0.txt","1girl, sneakers, brown hair, multiple views, skirt, white skirt, shoes, black neckerchief, purple eyes, short hair, wristband, pleated skirt, socks, simple background, looking at viewer, neckerchief, school uniform, standing, full body, arm up, shirt, hand on own hip, red footwear, short sleeves, hair bow, white sailor collar, smile, bow, sweatband, ribbon, belt, serafuku, sailor collar, hair ribbon, white background, white socks, black bow, white shirt, miniskirt, reference sheet, salute, blush, index finger raised, grey background, black ribbon, white serafuku, pointing up, closed mouth, wrist cuffs, finger gun, nike (company), tennis uniform, sportswear, ankle socks, white belt, blouse, belt buckle, collarbone, variations, bare legs, white wristband, medium hair, white footwear, bob cut, hand up, shirt tucked in, grin, see-through, parted lips, buckle, hand on own head, blue eyes, breasts, two-finger salute, underwear, multicolored footwear, high-waist skirt, pink shirt, panties, shoelaces, sailor shirt, black necktie, open mouth, single stripe, braid, hair ornament, cross-laced footwear, pointing, collared shirt, legs, converse, virtual youtuber, see-through silhouette, armpit peek, orange footwear, necktie, white panties, small breasts, v, side slit","1"
